DATE_TIME;DRBS_PRESS;NEWK_PRESS
2021-03-12 03:16:00;983.976;   null
2021-03-12 03:17:00;983.976;   null
2021-03-12 03:18:00;983.976;   null
2021-03-12 03:19:00;983.956;   null
2021-03-12 03:20:00;983.956;   null
2021-03-12 03:21:00;983.926;   null
2021-03-12 03:22:00;983.926;   null
2021-03-12 03:23:00;983.966;   null
2021-03-12 03:24:00;983.966;   null
2021-03-12 03:25:00;983.936;   null
2021-03-12 03:26:00;983.936;   null
2021-03-12 03:27:00;983.906;   null
2021-03-12 03:28:00;983.906;   null
2021-03-12 03:29:00;983.946;   null
2021-03-12 03:30:00;983.946;   null
2021-03-12 03:31:00;983.936;   null
2021-03-12 03:32:00;983.936;   null
2021-03-12 03:33:00;983.966;   null
2021-03-12 03:34:00;983.966;   null
2021-03-12 03:35:00;983.936;   null
2021-03-12 03:36:00;983.936;   null
2021-03-12 03:37:00;983.986;   null
2021-03-12 03:38:00;983.986;   null
2021-03-12 03:39:00;984.016;   null
2021-03-12 03:40:00;984.016;   null
2021-03-12 03:41:00;984.056;   null
2021-03-12 03:42:00;984.056;   null
2021-03-12 03:43:00;984.096;   null
2021-03-12 03:44:00;984.096;   null
2021-03-12 03:45:00;984.116;   null
2021-03-12 03:46:00;984.116;   null
2021-03-12 03:47:00;984.016;   null
2021-03-12 03:48:00;984.016;   null
2021-03-12 03:49:00;984.096;   null
2021-03-12 03:50:00;984.096;   null
2021-03-12 03:51:00;984.106;   null
2021-03-12 03:52:00;984.106;   null
2021-03-12 03:53:00;984.136;   null
2021-03-12 03:54:00;984.136;   null
2021-03-12 03:55:00;984.196;   null
2021-03-12 03:56:00;984.196;   null
2021-03-12 03:57:00;984.206;   null
2021-03-12 03:58:00;984.206;   null
2021-03-12 03:59:00;984.186;   null
2021-03-12 04:00:00;984.186;   null
2021-03-12 04:01:00;984.216;   null
2021-03-12 04:02:00;984.216;   null
2021-03-12 04:03:00;984.156;   null
2021-03-12 04:04:00;984.156;   null
2021-03-12 04:05:00;984.176;   null
2021-03-12 04:06:00;984.176;   null
2021-03-12 04:07:00;984.156;   null
2021-03-12 04:08:00;984.156;   null
2021-03-12 04:09:00;984.086;   null
2021-03-12 04:10:00;984.086;   null
2021-03-12 04:11:00;984.146;   null
2021-03-12 04:12:00;984.146;   null
2021-03-12 04:13:00;984.136;   null
2021-03-12 04:14:00;984.136;   null
2021-03-12 04:15:00;984.136;   null
2021-03-12 04:16:00;984.136;   null
2021-03-12 04:17:00;984.176;   null
2021-03-12 04:18:00;984.176;   null
2021-03-12 04:19:00;984.106;   null
2021-03-12 04:20:00;984.106;   null
2021-03-12 04:21:00;984.086;   null
2021-03-12 04:22:00;984.086;   null
2021-03-12 04:23:00;984.116;   null
2021-03-12 04:24:00;984.116;   null
2021-03-12 04:25:00;984.156;   null
2021-03-12 04:26:00;984.156;   null
2021-03-12 04:27:00;984.186;   null
2021-03-12 04:28:00;984.186;   null
2021-03-12 04:29:00;984.186;   null
2021-03-12 04:30:00;984.186;   null
2021-03-12 04:31:00;984.206;   null
2021-03-12 04:32:00;984.206;   null
2021-03-12 04:33:00;984.206;   null
2021-03-12 04:34:00;984.206;   null
2021-03-12 04:35:00;984.206;   null
2021-03-12 04:36:00;984.206;   null
2021-03-12 04:37:00;984.216;   null
2021-03-12 04:38:00;984.216;   null
2021-03-12 04:39:00;984.206;   null
2021-03-12 04:40:00;984.206;   null
2021-03-12 04:41:00;984.246;   null
2021-03-12 04:42:00;984.246;   null
2021-03-12 04:43:00;984.246;   null
2021-03-12 04:44:00;984.246;   null
2021-03-12 04:45:00;984.246;   null
2021-03-12 04:46:00;984.246;   null
2021-03-12 04:47:00;984.256;   null
2021-03-12 04:48:00;984.256;   null
2021-03-12 04:49:00;984.256;   null
2021-03-12 04:50:00;984.256;   null
2021-03-12 04:51:00;984.256;   null
2021-03-12 04:52:00;984.256;   null
2021-03-12 04:53:00;984.236;   null
2021-03-12 04:54:00;984.236;   null
2021-03-12 04:55:00;984.256;   null
2021-03-12 04:56:00;984.256;   null
2021-03-12 04:57:00;984.296;   null
2021-03-12 04:58:00;984.296;   null
2021-03-12 04:59:00;984.346;   null
2021-03-12 05:00:00;984.346;   null
2021-03-12 05:01:00;984.316;   null
2021-03-12 05:02:00;984.316;   null
2021-03-12 05:03:00;984.306;   null
2021-03-12 05:04:00;984.306;   null
2021-03-12 05:05:00;984.286;   null
2021-03-12 05:06:00;984.286;   null
2021-03-12 05:07:00;984.286;   null
2021-03-12 05:08:00;984.286;   null
2021-03-12 05:09:00;984.256;   null
2021-03-12 05:10:00;984.256;   null
2021-03-12 05:11:00;984.316;   null
2021-03-12 05:12:00;984.316;   null
2021-03-12 05:13:00;984.256;   null
2021-03-12 05:14:00;984.256;   null
2021-03-12 05:15:00;984.266;   null
2021-03-12 05:16:00;984.266;   null
2021-03-12 05:17:00;984.296;   null
2021-03-12 05:18:00;984.296;   null
2021-03-12 05:19:00;984.306;   null
2021-03-12 05:20:00;984.306;   null
2021-03-12 05:21:00;984.266;   null
2021-03-12 05:22:00;984.266;1014.580
2021-03-12 05:23:00;984.256;1014.580
2021-03-12 05:24:00;984.256;1014.580
2021-03-12 05:25:00;984.266;1014.580
2021-03-12 05:26:00;984.266;1014.580
2021-03-12 05:27:00;984.296;1014.580
2021-03-12 05:28:00;984.296;1014.580
2021-03-12 05:29:00;984.296;1014.580
2021-03-12 05:30:00;984.296;1014.580
2021-03-12 05:31:00;984.296;1014.580
2021-03-12 05:32:00;984.296;1014.580
2021-03-12 05:33:00;984.306;1014.580
2021-03-12 05:34:00;984.306;1014.580
2021-03-12 05:35:00;984.276;1014.580
2021-03-12 05:36:00;984.276;1014.580
2021-03-12 05:37:00;984.296;1014.580
2021-03-12 05:38:00;984.296;1014.720
2021-03-12 05:39:00;984.286;1014.720
2021-03-12 05:40:00;984.286;1014.720
2021-03-12 05:41:00;984.336;1014.720
2021-03-12 05:42:00;984.336;1014.720
2021-03-12 05:43:00;984.316;1014.720
2021-03-12 05:44:00;984.316;1014.720
2021-03-12 05:45:00;984.296;1014.580
2021-03-12 05:46:00;984.296;1014.580
2021-03-12 05:47:00;984.266;1014.580
2021-03-12 05:48:00;984.266;1014.580
2021-03-12 05:49:00;984.256;1014.580
2021-03-12 05:50:00;984.256;1014.580
2021-03-12 05:51:00;984.236;1014.580
2021-03-12 05:52:00;984.236;1014.720
2021-03-12 05:53:00;984.256;1014.720
2021-03-12 05:54:00;984.256;1014.720
2021-03-12 05:55:00;984.236;1014.720
2021-03-12 05:56:00;984.236;1014.720
2021-03-12 05:57:00;984.256;1014.720
2021-03-12 05:58:00;984.256;1014.580
2021-03-12 05:59:00;984.336;1014.580
2021-03-12 06:00:00;984.336;1014.580
2021-03-12 06:01:00;984.326;1014.580
2021-03-12 06:02:00;984.326;1014.580
2021-03-12 06:03:00;984.376;1014.580
2021-03-12 06:04:00;984.376;1014.580
2021-03-12 06:05:00;984.346;1014.580
2021-03-12 06:06:00;984.346;1014.580
2021-03-12 06:07:00;984.336;1014.580
2021-03-12 06:08:00;984.336;1014.450
2021-03-12 06:09:00;984.366;1014.450
2021-03-12 06:10:00;984.366;1014.450
2021-03-12 06:11:00;984.346;1014.450
2021-03-12 06:12:00;984.346;1014.450
2021-03-12 06:13:00;984.316;1014.450
2021-03-12 06:14:00;984.316;1014.450
2021-03-12 06:15:00;984.336;1014.450
2021-03-12 06:16:00;984.336;1014.450
2021-03-12 06:17:00;984.366;1014.450
2021-03-12 06:18:00;984.366;1014.450
2021-03-12 06:19:00;984.396;1014.450
2021-03-12 06:20:00;984.396;1014.450
2021-03-12 06:21:00;984.386;1014.450
2021-03-12 06:22:00;984.386;1014.580
2021-03-12 06:23:00;984.366;1014.580
2021-03-12 06:24:00;984.366;1014.450
2021-03-12 06:25:00;984.356;1014.450
2021-03-12 06:26:00;984.356;1014.450
2021-03-12 06:27:00;984.366;1014.450
2021-03-12 06:28:00;984.366;1014.450
2021-03-12 06:29:00;984.346;1014.450
2021-03-12 06:30:00;984.346;1014.450
2021-03-12 06:31:00;984.346;1014.450
2021-03-12 06:32:00;984.346;1014.320
2021-03-12 06:33:00;984.336;1014.320
2021-03-12 06:34:00;984.336;1014.450
2021-03-12 06:35:00;984.326;1014.450
2021-03-12 06:36:00;984.326;1014.450
2021-03-12 06:37:00;984.296;1014.450
2021-03-12 06:38:00;984.296;1014.450
2021-03-12 06:39:00;984.276;1014.580
2021-03-12 06:40:00;984.276;1014.580
2021-03-12 06:41:00;984.396;1014.580
2021-03-12 06:42:00;984.396;1014.580
2021-03-12 06:43:00;984.346;1014.580
2021-03-12 06:44:00;984.346;1014.580
2021-03-12 06:45:00;984.356;1014.580
2021-03-12 06:46:00;984.356;1014.580
2021-03-12 06:47:00;984.366;1014.580
2021-03-12 06:48:00;984.366;1014.580
2021-03-12 06:49:00;984.356;1014.580
2021-03-12 06:50:00;984.356;1014.580
2021-03-12 06:51:00;984.396;1014.580
2021-03-12 06:52:00;984.396;1014.580
2021-03-12 06:53:00;984.356;1014.580
2021-03-12 06:54:00;984.356;1014.580
2021-03-12 06:55:00;984.356;1014.580
2021-03-12 06:56:00;984.356;1014.580
2021-03-12 06:57:00;984.366;1014.580
2021-03-12 06:58:00;984.366;1014.580
2021-03-12 06:59:00;984.396;1014.580
2021-03-12 07:00:00;984.396;1014.580
2021-03-12 07:01:00;984.456;1014.580
2021-03-12 07:02:00;984.456;1014.450
2021-03-12 07:03:00;984.426;1014.450
2021-03-12 07:04:00;984.426;1014.320
2021-03-12 07:05:00;984.436;1014.320
2021-03-12 07:06:00;984.436;1014.180
2021-03-12 07:07:00;984.506;1014.180
2021-03-12 07:08:00;984.506;1014.320
2021-03-12 07:09:00;984.476;1014.320
2021-03-12 07:10:00;984.476;1014.320
2021-03-12 07:11:00;984.516;1014.320
2021-03-12 07:12:00;984.516;1014.320
2021-03-12 07:13:00;984.496;1014.180
2021-03-12 07:14:00;984.496;1014.180
2021-03-12 07:15:00;984.536;1014.180
2021-03-12 07:16:00;984.536;1014.180
2021-03-12 07:17:00;984.546;1014.320
2021-03-12 07:18:00;984.546;1014.180
2021-03-12 07:19:00;984.546;1014.180
2021-03-12 07:20:00;984.546;1014.180
2021-03-12 07:21:00;984.586;1014.180
2021-03-12 07:22:00;984.586;1014.180
2021-03-12 07:23:00;984.636;1014.180
2021-03-12 07:24:00;984.636;1014.180
2021-03-12 07:25:00;984.686;1014.180
2021-03-12 07:26:00;984.686;1014.180
2021-03-12 07:27:00;984.736;1014.180
2021-03-12 07:28:00;984.736;1014.180
2021-03-12 07:29:00;984.626;1014.050
2021-03-12 07:30:00;984.626;1014.050
2021-03-12 07:31:00;984.646;1014.050
2021-03-12 07:32:00;984.646;1014.050
2021-03-12 07:33:00;984.636;1014.050
2021-03-12 07:34:00;984.636;1014.050
2021-03-12 07:35:00;984.606;1014.050
2021-03-12 07:36:00;984.606;1014.050
2021-03-12 07:37:00;984.586;1014.050
2021-03-12 07:38:00;984.586;1014.050
2021-03-12 07:39:00;984.666;1013.920
2021-03-12 07:40:00;984.666;1013.920
2021-03-12 07:41:00;984.626;1013.920
2021-03-12 07:42:00;984.626;1013.920
2021-03-12 07:43:00;984.626;1013.780
2021-03-12 07:44:00;984.626;1013.650
2021-03-12 07:45:00;984.686;1013.650
2021-03-12 07:46:00;984.686;1013.650
2021-03-12 07:47:00;984.546;1013.650
2021-03-12 07:48:00;984.546;1013.650
2021-03-12 07:49:00;984.606;1013.520
2021-03-12 07:50:00;984.606;1013.520
2021-03-12 07:51:00;984.576;1013.520
2021-03-12 07:52:00;984.576;1013.650
2021-03-12 07:53:00;984.566;1013.650
2021-03-12 07:54:00;984.566;1013.650
2021-03-12 07:55:00;984.446;1013.650
2021-03-12 07:56:00;984.446;1013.650
2021-03-12 07:57:00;984.486;1013.650
2021-03-12 07:58:00;984.486;1013.780
2021-03-12 07:59:00;984.476;1013.780
2021-03-12 08:00:00;984.476;1013.780
2021-03-12 08:01:00;984.546;1013.780
2021-03-12 08:02:00;984.546;1013.780
2021-03-12 08:03:00;984.556;1013.780
2021-03-12 08:04:00;984.556;1013.650
2021-03-12 08:05:00;984.626;1013.650
2021-03-12 08:06:00;984.626;1013.650
2021-03-12 08:07:00;984.706;1013.520
2021-03-12 08:08:00;984.706;1013.520
2021-03-12 08:09:00;984.826;1013.650
2021-03-12 08:10:00;984.826;1013.650
2021-03-12 08:11:00;984.746;1013.520
2021-03-12 08:12:00;984.746;1013.520
2021-03-12 08:13:00;984.826;1013.520
2021-03-12 08:14:00;984.826;1013.380
2021-03-12 08:15:00;984.786;1013.380
2021-03-12 08:16:00;984.786;1013.380
2021-03-12 08:17:00;984.746;1013.520
2021-03-12 08:18:00;984.746;1013.520
2021-03-12 08:19:00;984.706;1013.520
2021-03-12 08:20:00;984.706;1013.520
2021-03-12 08:21:00;984.786;1013.520
2021-03-12 08:22:00;984.786;1013.520
2021-03-12 08:23:00;984.666;1013.380
2021-03-12 08:24:00;984.666;1013.380
2021-03-12 08:25:00;984.626;1013.380
2021-03-12 08:26:00;984.626;1013.380
2021-03-12 08:27:00;984.626;1013.380
2021-03-12 08:28:00;984.626;1013.520
2021-03-12 08:29:00;984.616;1013.520
2021-03-12 08:30:00;984.616;1013.520
2021-03-12 08:31:00;984.596;1013.520
2021-03-12 08:32:00;984.596;1013.520
2021-03-12 08:33:00;984.556;1013.520
2021-03-12 08:34:00;984.556;1013.520
2021-03-12 08:35:00;984.546;1013.520
2021-03-12 08:36:00;984.546;1013.520
2021-03-12 08:37:00;984.596;1013.520
2021-03-12 08:38:00;984.596;1013.520
2021-03-12 08:39:00;984.586;1013.380
2021-03-12 08:40:00;984.586;1013.520
2021-03-12 08:41:00;984.546;1013.520
2021-03-12 08:42:00;984.546;1013.380
2021-03-12 08:43:00;984.476;1013.380
2021-03-12 08:44:00;984.476;1013.380
2021-03-12 08:45:00;984.556;1013.380
2021-03-12 08:46:00;984.556;1013.520
2021-03-12 08:47:00;984.586;1013.520
2021-03-12 08:48:00;984.586;1013.520
2021-03-12 08:49:00;984.646;1013.520
2021-03-12 08:50:00;984.646;1013.520
2021-03-12 08:51:00;984.536;1013.520
2021-03-12 08:52:00;984.536;1013.520
2021-03-12 08:53:00;984.596;1013.520
2021-03-12 08:54:00;984.596;1013.520
2021-03-12 08:55:00;984.556;1013.520
2021-03-12 08:56:00;984.556;1013.520
2021-03-12 08:57:00;984.596;1013.520
2021-03-12 08:58:00;984.596;1013.520
2021-03-12 08:59:00;984.566;1013.520
2021-03-12 09:00:00;984.566;1013.520
2021-03-12 09:01:00;984.496;1013.520
2021-03-12 09:02:00;984.496;1013.520
2021-03-12 09:03:00;984.446;1013.520
2021-03-12 09:04:00;984.446;1013.520
2021-03-12 09:05:00;984.496;1013.520
2021-03-12 09:06:00;984.496;1013.520
2021-03-12 09:07:00;984.486;1013.650
2021-03-12 09:08:00;984.486;1013.650
2021-03-12 09:09:00;984.526;1013.650
2021-03-12 09:10:00;984.526;1013.650
2021-03-12 09:11:00;984.576;1013.650
2021-03-12 09:12:00;984.576;1013.650
2021-03-12 09:13:00;984.576;1013.520
2021-03-12 09:14:00;984.576;1013.520
2021-03-12 09:15:00;984.626;1013.520
2021-03-12 09:16:00;984.626;1013.650
2021-03-12 09:17:00;984.546;1013.520
2021-03-12 09:18:00;984.546;1013.650
2021-03-12 09:19:00;984.486;1013.650
2021-03-12 09:20:00;984.486;1013.650
2021-03-12 09:21:00;984.446;1013.650
2021-03-12 09:22:00;984.446;1013.650
2021-03-12 09:23:00;984.446;1013.650
2021-03-12 09:24:00;984.446;1013.650
2021-03-12 09:25:00;984.376;1013.780
2021-03-12 09:26:00;984.376;1013.780
2021-03-12 09:27:00;984.336;1013.780
2021-03-12 09:28:00;984.336;1013.780
2021-03-12 09:29:00;984.266;1013.780
2021-03-12 09:30:00;984.266;1013.780
2021-03-12 09:31:00;984.326;1013.780
2021-03-12 09:32:00;984.326;1013.780
2021-03-12 09:33:00;984.266;1013.780
2021-03-12 09:34:00;984.266;1013.780
2021-03-12 09:35:00;984.206;1013.780
2021-03-12 09:36:00;984.206;1013.780
2021-03-12 09:37:00;984.216;1013.780
2021-03-12 09:38:00;984.216;1013.780
2021-03-12 09:39:00;984.236;1013.780
2021-03-12 09:40:00;984.236;1013.650
2021-03-12 09:41:00;984.186;1013.650
2021-03-12 09:42:00;984.186;1013.780
2021-03-12 09:43:00;984.096;1013.780
2021-03-12 09:44:00;984.096;1013.780
2021-03-12 09:45:00;984.146;1013.780
2021-03-12 09:46:00;984.146;1013.780
2021-03-12 09:47:00;984.096;1013.780
2021-03-12 09:48:00;984.096;1013.780
2021-03-12 09:49:00;984.156;1013.780
2021-03-12 09:50:00;984.156;1013.780
2021-03-12 09:51:00;984.066;1013.780
2021-03-12 09:52:00;984.066;1013.780
2021-03-12 09:53:00;984.086;1013.780
2021-03-12 09:54:00;984.086;1013.920
2021-03-12 09:55:00;984.046;1013.920
2021-03-12 09:56:00;984.046;1013.920
2021-03-12 09:57:00;983.916;1013.920
2021-03-12 09:58:00;983.916;1013.920
2021-03-12 09:59:00;983.996;1013.920
2021-03-12 10:00:00;983.996;1013.920
2021-03-12 10:01:00;983.926;1013.920
2021-03-12 10:02:00;983.926;1013.920
2021-03-12 10:03:00;983.946;1013.920
2021-03-12 10:04:00;983.946;1013.920
2021-03-12 10:05:00;983.906;1013.920
2021-03-12 10:06:00;983.906;1013.920
2021-03-12 10:07:00;983.846;1013.920
2021-03-12 10:08:00;983.846;1013.920
2021-03-12 10:09:00;983.816;1013.920
2021-03-12 10:10:00;983.816;1013.920
2021-03-12 10:11:00;983.876;1013.920
2021-03-12 10:12:00;983.876;1013.920
2021-03-12 10:13:00;983.876;1013.920
2021-03-12 10:14:00;983.876;1014.050
2021-03-12 10:15:00;983.826;1014.050
2021-03-12 10:16:00;983.826;1014.050
2021-03-12 10:17:00;983.846;1014.050
2021-03-12 10:18:00;983.846;1014.050
2021-03-12 10:19:00;983.816;1014.050
2021-03-12 10:20:00;983.816;1014.050
2021-03-12 10:21:00;983.796;1014.050
2021-03-12 10:22:00;983.796;1014.050
2021-03-12 10:23:00;983.706;1014.050
2021-03-12 10:24:00;983.706;1014.050
2021-03-12 10:25:00;983.716;1014.050
2021-03-12 10:26:00;983.716;1014.050
2021-03-12 10:27:00;983.726;1014.050
2021-03-12 10:28:00;983.726;1014.050
2021-03-12 10:29:00;983.746;1014.050
2021-03-12 10:30:00;983.746;1014.050
2021-03-12 10:31:00;983.706;1014.050
2021-03-12 10:32:00;983.706;1014.050
2021-03-12 10:33:00;983.546;1014.050
2021-03-12 10:34:00;983.546;1014.050
2021-03-12 10:35:00;983.656;1014.180
2021-03-12 10:36:00;983.656;1014.180
2021-03-12 10:37:00;983.626;1014.180
2021-03-12 10:38:00;983.626;1014.180
2021-03-12 10:39:00;983.496;1014.180
2021-03-12 10:40:00;983.496;1014.180
2021-03-12 10:41:00;983.406;1014.180
2021-03-12 10:42:00;983.406;1014.180
2021-03-12 10:43:00;983.496;1014.180
2021-03-12 10:44:00;983.496;1014.050
2021-03-12 10:45:00;983.526;1014.050
2021-03-12 10:46:00;983.526;1014.050
2021-03-12 10:47:00;983.576;1014.050
2021-03-12 10:48:00;983.576;1014.180
2021-03-12 10:49:00;983.486;1014.180
2021-03-12 10:50:00;983.486;1014.180
2021-03-12 10:51:00;983.436;1014.180
2021-03-12 10:52:00;983.436;1014.180
2021-03-12 10:53:00;983.486;1014.180
2021-03-12 10:54:00;983.486;1014.180
2021-03-12 10:55:00;983.286;1014.180
2021-03-12 10:56:00;983.286;1014.180
2021-03-12 10:57:00;983.316;1014.180
2021-03-12 10:58:00;983.316;1014.180
2021-03-12 10:59:00;983.306;1014.180
2021-03-12 11:00:00;983.306;1014.180
2021-03-12 11:01:00;983.266;1014.180
2021-03-12 11:02:00;983.266;1014.180
2021-03-12 11:03:00;983.186;1014.180
2021-03-12 11:04:00;983.186;1014.180
2021-03-12 11:05:00;983.206;1014.180
2021-03-12 11:06:00;983.206;1014.180
2021-03-12 11:07:00;983.106;1014.180
2021-03-12 11:08:00;983.106;1014.180
2021-03-12 11:09:00;983.086;1014.320
2021-03-12 11:10:00;983.086;1014.320
2021-03-12 11:11:00;982.986;1014.320
2021-03-12 11:12:00;982.986;1014.320
2021-03-12 11:13:00;982.976;1014.320
2021-03-12 11:14:00;982.976;1014.320
2021-03-12 11:15:00;982.876;1014.320
2021-03-12 11:16:00;982.876;1014.320
2021-03-12 11:17:00;983.046;1014.320
2021-03-12 11:18:00;983.046;1014.450
2021-03-12 11:19:00;982.986;1014.450
2021-03-12 11:20:00;982.986;1014.450
2021-03-12 11:21:00;982.846;1014.450
2021-03-12 11:22:00;982.846;1014.450
2021-03-12 11:23:00;982.946;1014.450
2021-03-12 11:24:00;982.946;1014.450
2021-03-12 11:25:00;982.926;1014.450
2021-03-12 11:26:00;982.926;1014.580
2021-03-12 11:27:00;982.826;1014.580
2021-03-12 11:28:00;982.826;1014.580
2021-03-12 11:29:00;982.896;1014.580
2021-03-12 11:30:00;982.896;1014.580
2021-03-12 11:31:00;982.796;1014.580
2021-03-12 11:32:00;982.796;1014.580
2021-03-12 11:33:00;982.986;1014.580
2021-03-12 11:34:00;982.986;1014.580
2021-03-12 11:35:00;982.876;1014.580
2021-03-12 11:36:00;982.876;1014.580
2021-03-12 11:37:00;982.826;1014.580
2021-03-12 11:38:00;982.826;1014.580
2021-03-12 11:39:00;982.896;1014.580
2021-03-12 11:40:00;982.896;1014.580
2021-03-12 11:41:00;982.786;1014.580
2021-03-12 11:42:00;982.786;1014.580
2021-03-12 11:43:00;982.736;1014.580
2021-03-12 11:44:00;982.736;1014.580
2021-03-12 11:45:00;982.696;1014.580
2021-03-12 11:46:00;982.696;1014.580
2021-03-12 11:47:00;982.686;1014.580
2021-03-12 11:48:00;982.686;1014.580
2021-03-12 11:49:00;982.596;1014.450
2021-03-12 11:50:00;982.596;1014.580
2021-03-12 11:51:00;982.486;1014.580
2021-03-12 11:52:00;982.486;1014.580
2021-03-12 11:53:00;982.506;1014.580
2021-03-12 11:54:00;982.506;1014.580
2021-03-12 11:55:00;982.536;1014.580
2021-03-12 11:56:00;982.536;1014.580
2021-03-12 11:57:00;982.506;1014.580
2021-03-12 11:58:00;982.506;1014.580
2021-03-12 11:59:00;982.436;1014.580
2021-03-12 12:00:00;982.436;1014.580
2021-03-12 12:01:00;982.396;1014.580
2021-03-12 12:02:00;982.396;1014.580
2021-03-12 12:03:00;982.406;1014.580
2021-03-12 12:04:00;982.406;1014.720
2021-03-12 12:05:00;982.266;1014.720
2021-03-12 12:06:00;982.266;1014.720
2021-03-12 12:07:00;982.216;1014.720
2021-03-12 12:08:00;982.216;1014.720
2021-03-12 12:09:00;982.136;1014.720
2021-03-12 12:10:00;982.136;1014.720
2021-03-12 12:11:00;982.196;1014.720
2021-03-12 12:12:00;982.196;1014.720
2021-03-12 12:13:00;982.066;1014.720
2021-03-12 12:14:00;982.066;1014.850
2021-03-12 12:15:00;982.086;1014.850
2021-03-12 12:16:00;982.086;1014.980
2021-03-12 12:17:00;982.016;1014.850
2021-03-12 12:18:00;982.016;1014.850
2021-03-12 12:19:00;982.126;1014.720
2021-03-12 12:20:00;982.126;1014.850
2021-03-12 12:21:00;982.036;1014.850
2021-03-12 12:22:00;982.036;1014.850
2021-03-12 12:23:00;982.066;1014.850
2021-03-12 12:24:00;982.066;1014.850
2021-03-12 12:25:00;982.096;1014.850
2021-03-12 12:26:00;982.096;1014.850
2021-03-12 12:27:00;982.076;1014.980
2021-03-12 12:28:00;982.076;1014.980
2021-03-12 12:29:00;981.996;1014.980
2021-03-12 12:30:00;981.996;1014.850
2021-03-12 12:31:00;981.936;1014.850
2021-03-12 12:32:00;981.936;1014.850
2021-03-12 12:33:00;981.876;1014.850
2021-03-12 12:34:00;981.876;1014.980
2021-03-12 12:35:00;981.806;1014.980
2021-03-12 12:36:00;981.806;1014.980
2021-03-12 12:37:00;981.796;1014.980
2021-03-12 12:38:00;981.796;1014.980
2021-03-12 12:39:00;981.836;1014.980
2021-03-12 12:40:00;981.836;1014.980
2021-03-12 12:41:00;981.836;1014.980
2021-03-12 12:42:00;981.836;1015.120
2021-03-12 12:43:00;981.616;1015.120
2021-03-12 12:44:00;981.616;1015.120
2021-03-12 12:45:00;981.656;1015.120
2021-03-12 12:46:00;981.656;1015.120
2021-03-12 12:47:00;981.636;1014.980
2021-03-12 12:48:00;981.636;1015.120
2021-03-12 12:49:00;981.516;1015.120
2021-03-12 12:50:00;981.516;1015.120
2021-03-12 12:51:00;981.556;1015.120
2021-03-12 12:52:00;981.556;1015.120
2021-03-12 12:53:00;981.556;1015.120
2021-03-12 12:54:00;981.556;1015.120
2021-03-12 12:55:00;981.456;1015.120
2021-03-12 12:56:00;981.456;1015.120
2021-03-12 12:57:00;981.376;1015.250
