DATE_TIME;DRBS;NEWK
2021-03-14 23:40:00;106.283; 99.890
2021-03-14 23:41:00;111.367;103.930
2021-03-14 23:42:00;109.883; 96.530
2021-03-14 23:43:00;107.250;102.160
2021-03-14 23:44:00;111.700; 98.510
2021-03-14 23:45:00;108.250;100.370
2021-03-14 23:46:00;109.533;100.810
2021-03-14 23:47:00;111.217;102.010
2021-03-14 23:48:00;110.233; 99.860
2021-03-14 23:49:00;111.617;101.770
2021-03-14 23:50:00;112.150; 98.600
2021-03-14 23:51:00;108.700;100.870
2021-03-14 23:52:00;110.283; 98.950
2021-03-14 23:53:00;114.600;100.890
2021-03-14 23:54:00;112.483;100.530
2021-03-14 23:55:00;109.917; 95.750
2021-03-14 23:56:00;112.083;102.740
2021-03-14 23:57:00;111.617;101.100
2021-03-14 23:58:00;110.567;103.920
2021-03-14 23:59:00;110.933;   null
2021-03-15 00:00:00;111.567; 98.160
2021-03-15 00:01:00;111.100;101.300
2021-03-15 00:02:00;112.150;103.610
2021-03-15 00:03:00;115.233; 97.160
2021-03-15 00:04:00;110.383;   null
2021-03-15 00:05:00;110.083;   null
2021-03-15 00:06:00;112.300;   null
2021-03-15 00:07:00;113.133;   null
2021-03-15 00:08:00;113.133;   null
2021-03-15 00:09:00;109.983;   null
2021-03-15 00:10:00;112.850;   null
2021-03-15 00:11:00;116.817;   null
2021-03-15 00:12:00;113.983; 99.340
2021-03-15 00:13:00;111.517; 98.190
2021-03-15 00:14:00;111.017;103.280
2021-03-15 00:15:00;114.133;103.310
2021-03-15 00:16:00;110.017; 96.410
2021-03-15 00:17:00;110.800; 97.560
2021-03-15 00:18:00;109.683; 99.650
2021-03-15 00:19:00;111.133; 98.740
2021-03-15 00:20:00;114.633; 95.750
2021-03-15 00:21:00;112.900; 97.840
2021-03-15 00:22:00;116.900;102.680
2021-03-15 00:23:00;112.883; 98.690
2021-03-15 00:24:00;109.883;102.510
2021-03-15 00:25:00;111.800;100.060
2021-03-15 00:26:00;108.233;101.020
2021-03-15 00:27:00;109.067; 99.010
2021-03-15 00:28:00;112.067;102.860
2021-03-15 00:29:00;110.250; 97.280
2021-03-15 00:30:00;112.450; 99.300
2021-03-15 00:31:00;111.850; 99.780
2021-03-15 00:32:00;111.350;100.510
2021-03-15 00:33:00;114.917; 96.660
2021-03-15 00:34:00;113.467; 99.340
2021-03-15 00:35:00;110.783; 99.960
2021-03-15 00:36:00;114.833;100.590
2021-03-15 00:37:00;111.383; 97.600
2021-03-15 00:38:00;110.017;100.300
2021-03-15 00:39:00;111.967; 98.360
2021-03-15 00:40:00;113.750;100.180
2021-03-15 00:41:00;111.650;100.980
2021-03-15 00:42:00;113.383; 97.870
2021-03-15 00:43:00;113.650;100.160
2021-03-15 00:44:00;109.500;100.950
2021-03-15 00:45:00;111.500; 99.000
2021-03-15 00:46:00;112.733; 99.530
2021-03-15 00:47:00;112.217;100.630
2021-03-15 00:48:00;111.233; 98.890
2021-03-15 00:49:00;106.967; 97.150
2021-03-15 00:50:00;112.317; 99.960
2021-03-15 00:51:00;115.300;101.130
2021-03-15 00:52:00;112.717; 99.870
2021-03-15 00:53:00;108.650; 99.530
2021-03-15 00:54:00;111.100;103.510
2021-03-15 00:55:00;113.283; 97.830
2021-03-15 00:56:00;111.067; 99.390
2021-03-15 00:57:00;113.967; 99.810
2021-03-15 00:58:00;114.733; 97.030
2021-03-15 00:59:00;110.200; 99.100
2021-03-15 01:00:00;109.067; 96.480
2021-03-15 01:01:00;113.833; 99.370
2021-03-15 01:02:00;112.717; 98.310
2021-03-15 01:03:00;115.267; 98.270
2021-03-15 01:04:00;115.800; 99.160
2021-03-15 01:05:00;112.333; 96.830
2021-03-15 01:06:00;111.750;102.020
2021-03-15 01:07:00;113.100;100.370
2021-03-15 01:08:00;111.383; 96.500
2021-03-15 01:09:00;111.267; 96.180
2021-03-15 01:10:00;111.733;100.570
2021-03-15 01:11:00;111.050;100.190
2021-03-15 01:12:00;112.733; 99.500
2021-03-15 01:13:00;112.783; 99.960
2021-03-15 01:14:00;112.050; 97.440
2021-03-15 01:15:00;114.983; 98.920
2021-03-15 01:16:00;114.917; 99.240
2021-03-15 01:17:00;116.350; 97.970
2021-03-15 01:18:00;107.783; 98.630
2021-03-15 01:19:00;115.800; 98.340
2021-03-15 01:20:00;109.783;100.900
2021-03-15 01:21:00;115.383; 99.070
2021-03-15 01:22:00;114.633;100.160
2021-03-15 01:23:00;113.250; 97.660
2021-03-15 01:24:00;112.717; 98.000
2021-03-15 01:25:00;112.667; 97.470
2021-03-15 01:26:00;114.983; 98.210
2021-03-15 01:27:00;112.617; 96.040
2021-03-15 01:28:00;112.417; 97.770
2021-03-15 01:29:00;112.367; 99.010
2021-03-15 01:30:00;114.117; 98.400
2021-03-15 01:31:00;115.550; 99.830
2021-03-15 01:32:00;116.983; 97.340
2021-03-15 01:33:00;108.600;100.130
2021-03-15 01:34:00;110.900;100.300
2021-03-15 01:35:00;116.717; 96.660
2021-03-15 01:36:00;112.833; 99.330
2021-03-15 01:37:00;113.667;100.450
2021-03-15 01:38:00;110.817; 96.480
2021-03-15 01:39:00;113.567; 97.310
2021-03-15 01:40:00;117.600; 96.360
2021-03-15 01:41:00;116.667; 99.210
2021-03-15 01:42:00;115.633; 92.530
2021-03-15 01:43:00;110.733; 95.980
2021-03-15 01:44:00;111.733; 97.390
2021-03-15 01:45:00;109.950;101.100
2021-03-15 01:46:00;109.467;100.210
2021-03-15 01:47:00;113.100; 97.390
2021-03-15 01:48:00;112.983; 98.530
2021-03-15 01:49:00;110.883; 96.710
2021-03-15 01:50:00;113.100; 98.370
2021-03-15 01:51:00;109.383;100.280
2021-03-15 01:52:00;115.550; 97.380
2021-03-15 01:53:00;113.717; 98.280
2021-03-15 01:54:00;116.150; 96.220
2021-03-15 01:55:00;114.450; 99.360
2021-03-15 01:56:00;109.867;101.720
2021-03-15 01:57:00;114.350;100.870
2021-03-15 01:58:00;113.150; 98.950
2021-03-15 01:59:00;111.150; 99.900
2021-03-15 02:00:00;115.217; 97.590
2021-03-15 02:01:00;109.000;100.010
2021-03-15 02:02:00;113.883;102.340
2021-03-15 02:03:00;114.150;100.870
2021-03-15 02:04:00;114.083;100.000
2021-03-15 02:05:00;111.150;102.020
2021-03-15 02:06:00;115.483; 96.330
2021-03-15 02:07:00;110.567;100.100
2021-03-15 02:08:00;114.267; 98.060
2021-03-15 02:09:00;113.317; 99.390
2021-03-15 02:10:00;117.867; 93.180
2021-03-15 02:11:00;113.967; 99.690
2021-03-15 02:12:00;113.300; 98.480
2021-03-15 02:13:00;115.300; 98.810
2021-03-15 02:14:00;117.367; 99.430
2021-03-15 02:15:00;112.667; 98.510
2021-03-15 02:16:00;116.750; 96.060
2021-03-15 02:17:00;116.533; 98.540
2021-03-15 02:18:00;116.233;100.980
2021-03-15 02:19:00;111.217; 96.970
2021-03-15 02:20:00;114.033; 99.040
2021-03-15 02:21:00;117.517; 99.420
2021-03-15 02:22:00;114.283; 99.390
2021-03-15 02:23:00;112.167; 98.120
2021-03-15 02:24:00;112.483; 99.070
2021-03-15 02:25:00;114.733; 95.360
2021-03-15 02:26:00;112.617; 99.210
2021-03-15 02:27:00;112.467; 98.510
2021-03-15 02:28:00;114.000; 97.740
2021-03-15 02:29:00;114.700; 99.750
2021-03-15 02:30:00;114.250; 96.910
2021-03-15 02:31:00;115.517; 98.470
2021-03-15 02:32:00;112.550;100.090
2021-03-15 02:33:00;113.467; 98.220
2021-03-15 02:34:00;111.933;101.090
2021-03-15 02:35:00;112.583; 98.830
2021-03-15 02:36:00;114.817; 97.000
2021-03-15 02:37:00;112.483;100.710
2021-03-15 02:38:00;114.150; 97.240
2021-03-15 02:39:00;113.350; 96.710
2021-03-15 02:40:00;112.983; 98.390
2021-03-15 02:41:00;110.950; 97.560
2021-03-15 02:42:00;114.917; 97.480
2021-03-15 02:43:00;112.817;101.930
2021-03-15 02:44:00;111.050; 99.060
2021-03-15 02:45:00;115.950; 95.130
2021-03-15 02:46:00;112.183; 96.950
2021-03-15 02:47:00;114.017; 97.480
2021-03-15 02:48:00;114.883; 96.860
2021-03-15 02:49:00;112.967; 98.370
2021-03-15 02:50:00;114.350; 97.410
2021-03-15 02:51:00;116.567; 97.530
2021-03-15 02:52:00;112.567; 98.890
2021-03-15 02:53:00;113.867; 98.150
2021-03-15 02:54:00;109.800; 97.740
2021-03-15 02:55:00;116.017; 94.850
2021-03-15 02:56:00;111.967; 96.970
2021-03-15 02:57:00;111.933; 97.680
2021-03-15 02:58:00;113.267; 95.650
2021-03-15 02:59:00;115.033; 97.780
2021-03-15 03:00:00;114.867; 95.940
2021-03-15 03:01:00;111.200; 99.070
2021-03-15 03:02:00;113.300; 98.800
2021-03-15 03:03:00;116.350; 97.040
2021-03-15 03:04:00;114.550; 92.230
2021-03-15 03:05:00;116.567; 98.010
2021-03-15 03:06:00;112.017; 93.390
2021-03-15 03:07:00;113.983; 95.060
2021-03-15 03:08:00;111.650;100.590
2021-03-15 03:09:00;116.117; 97.100
2021-03-15 03:10:00;111.900; 96.890
2021-03-15 03:11:00;117.633; 97.010
2021-03-15 03:12:00;113.517; 96.030
2021-03-15 03:13:00;113.383; 96.530
2021-03-15 03:14:00;114.517; 96.680
2021-03-15 03:15:00;113.183; 99.650
2021-03-15 03:16:00;114.417; 95.480
2021-03-15 03:17:00;112.983; 93.630
2021-03-15 03:18:00;112.733; 92.920
2021-03-15 03:19:00;115.483; 98.980
2021-03-15 03:20:00;111.967; 95.590
2021-03-15 03:21:00;114.250; 98.870
2021-03-15 03:22:00;116.717; 94.480
2021-03-15 03:23:00;115.433; 99.530
2021-03-15 03:24:00;112.250; 97.130
2021-03-15 03:25:00;115.650; 98.870
2021-03-15 03:26:00;109.650; 93.800
2021-03-15 03:27:00;114.000; 97.920
2021-03-15 03:28:00;115.867; 96.750
2021-03-15 03:29:00;111.100;100.720
2021-03-15 03:30:00;114.017; 95.100
2021-03-15 03:31:00;113.650; 95.420
2021-03-15 03:32:00;114.750; 96.210
2021-03-15 03:33:00;111.267; 97.650
2021-03-15 03:34:00;119.083; 96.440
2021-03-15 03:35:00;110.667; 98.510
2021-03-15 03:36:00;115.167; 97.940
2021-03-15 03:37:00;112.750; 96.940
2021-03-15 03:38:00;112.533; 96.720
2021-03-15 03:39:00;117.183; 97.410
2021-03-15 03:40:00;115.417; 95.010
2021-03-15 03:41:00;115.867; 94.540
2021-03-15 03:42:00;113.850; 94.880
2021-03-15 03:43:00;113.667; 98.250
2021-03-15 03:44:00;111.033; 97.180
2021-03-15 03:45:00;114.117; 97.060
2021-03-15 03:46:00;111.917; 91.590
2021-03-15 03:47:00;117.617; 95.100
2021-03-15 03:48:00;114.783; 97.310
2021-03-15 03:49:00;117.667; 99.720
2021-03-15 03:50:00;111.317; 97.480
2021-03-15 03:51:00;115.583; 94.740
2021-03-15 03:52:00;116.800; 94.270
2021-03-15 03:53:00;112.300; 96.180
2021-03-15 03:54:00;112.550; 94.690
2021-03-15 03:55:00;115.167; 98.870
2021-03-15 03:56:00;115.017; 94.270
2021-03-15 03:57:00;112.117; 96.070
2021-03-15 03:58:00;115.500; 98.980
2021-03-15 03:59:00;113.300; 93.770
2021-03-15 04:00:00;117.817; 94.420
2021-03-15 04:01:00;116.800; 96.470
2021-03-15 04:02:00;112.350; 96.410
2021-03-15 04:03:00;114.000; 98.560
2021-03-15 04:04:00;113.650; 95.260
2021-03-15 04:05:00;116.917;100.280
2021-03-15 04:06:00;109.983; 92.910
2021-03-15 04:07:00;112.217; 95.770
2021-03-15 04:08:00;113.467; 94.590
2021-03-15 04:09:00;115.350; 98.830
2021-03-15 04:10:00;110.333; 95.010
2021-03-15 04:11:00;113.283; 97.250
2021-03-15 04:12:00;114.750; 96.780
2021-03-15 04:13:00;115.367; 96.390
2021-03-15 04:14:00;115.483; 98.740
2021-03-15 04:15:00;114.117; 98.940
2021-03-15 04:16:00;112.083; 94.620
2021-03-15 04:17:00;119.067; 97.240
2021-03-15 04:18:00;115.000; 95.650
2021-03-15 04:19:00;112.717; 96.600
2021-03-15 04:20:00;109.617; 94.510
2021-03-15 04:21:00;115.583; 94.260
2021-03-15 04:22:00;115.950; 94.100
2021-03-15 04:23:00;114.317; 95.560
2021-03-15 04:24:00;113.850; 97.360
2021-03-15 04:25:00;112.433; 94.320
2021-03-15 04:26:00;113.683; 92.820
2021-03-15 04:27:00;113.400; 96.000
2021-03-15 04:28:00;111.350; 97.590
2021-03-15 04:29:00;112.067; 98.220
2021-03-15 04:30:00;115.217; 96.240
2021-03-15 04:31:00;114.233; 94.860
2021-03-15 04:32:00;118.117; 96.350
2021-03-15 04:33:00;115.267; 99.800
2021-03-15 04:34:00;112.083;101.600
2021-03-15 04:35:00;115.817; 95.500
2021-03-15 04:36:00;115.200; 99.750
2021-03-15 04:37:00;112.200; 97.890
2021-03-15 04:38:00;111.600; 95.720
2021-03-15 04:39:00;113.417; 93.320
2021-03-15 04:40:00;115.850; 94.890
2021-03-15 04:41:00;115.417; 96.060
2021-03-15 04:42:00;114.633; 95.290
2021-03-15 04:43:00;112.600; 96.980
2021-03-15 04:44:00;111.467; 95.440
2021-03-15 04:45:00;113.383;100.990
2021-03-15 04:46:00;111.417; 99.960
2021-03-15 04:47:00;115.000; 93.630
2021-03-15 04:48:00;112.950; 95.130
2021-03-15 04:49:00;112.067; 91.890
2021-03-15 04:50:00;113.683; 94.320
2021-03-15 04:51:00;114.300; 98.190
2021-03-15 04:52:00;114.133; 97.690
2021-03-15 04:53:00;113.283;100.360
2021-03-15 04:54:00;112.217; 94.470
2021-03-15 04:55:00;115.567; 98.340
2021-03-15 04:56:00;110.050; 94.390
2021-03-15 04:57:00;112.333; 96.940
2021-03-15 04:58:00;114.117; 93.530
2021-03-15 04:59:00;115.800; 94.890
2021-03-15 05:00:00;112.717; 94.530
2021-03-15 05:01:00;113.767; 94.730
2021-03-15 05:02:00;113.517; 97.750
2021-03-15 05:03:00;114.467; 97.440
2021-03-15 05:04:00;112.317; 93.890
2021-03-15 05:05:00;113.667; 94.740
2021-03-15 05:06:00;115.433; 97.070
2021-03-15 05:07:00;115.617; 94.410
2021-03-15 05:08:00;113.150; 97.000
2021-03-15 05:09:00;111.233; 95.660
2021-03-15 05:10:00;114.250; 92.920
2021-03-15 05:11:00;111.233; 98.950
2021-03-15 05:12:00;113.017; 95.820
2021-03-15 05:13:00;112.667; 95.630
2021-03-15 05:14:00;115.967; 92.970
2021-03-15 05:15:00;111.150; 93.530
2021-03-15 05:16:00;112.417; 92.710
2021-03-15 05:17:00;113.533; 94.480
2021-03-15 05:18:00;113.400; 98.920
2021-03-15 05:19:00;112.667; 97.600
2021-03-15 05:20:00;111.150; 96.740
2021-03-15 05:21:00;114.033; 95.180
2021-03-15 05:22:00;112.267; 99.040
2021-03-15 05:23:00;110.183; 95.320
2021-03-15 05:24:00;118.233; 96.890
2021-03-15 05:25:00;113.333; 96.160
2021-03-15 05:26:00;115.433; 94.070
2021-03-15 05:27:00;113.983; 96.980
2021-03-15 05:28:00;112.317; 95.380
2021-03-15 05:29:00;113.517; 94.600
2021-03-15 05:30:00;112.450; 92.260
2021-03-15 05:31:00;113.233; 97.620
2021-03-15 05:32:00;112.733; 95.950
2021-03-15 05:33:00;110.617; 95.850
2021-03-15 05:34:00;109.600; 93.120
2021-03-15 05:35:00;115.250; 94.730
2021-03-15 05:36:00;111.717; 94.090
2021-03-15 05:37:00;113.683; 99.030
2021-03-15 05:38:00;114.217; 96.830
2021-03-15 05:39:00;113.417; 92.210
2021-03-15 05:40:00;115.933; 98.440
2021-03-15 05:41:00;110.117; 96.680
2021-03-15 05:42:00;111.483; 92.090
2021-03-15 05:43:00;112.867; 95.210
2021-03-15 05:44:00;115.983; 92.920
2021-03-15 05:45:00;113.350; 97.060
2021-03-15 05:46:00;109.233; 96.090
2021-03-15 05:47:00;109.800; 95.350
2021-03-15 05:48:00;110.300; 96.410
2021-03-15 05:49:00;109.533; 93.500
2021-03-15 05:50:00;113.250; 93.540
2021-03-15 05:51:00;114.650; 92.760
2021-03-15 05:52:00;113.050; 93.920
2021-03-15 05:53:00;112.133; 91.350
2021-03-15 05:54:00;115.250; 95.740
2021-03-15 05:55:00;112.583; 95.220
2021-03-15 05:56:00;114.583; 93.920
2021-03-15 05:57:00;117.783; 96.060
2021-03-15 05:58:00;111.450; 93.270
2021-03-15 05:59:00;113.333; 97.770
2021-03-15 06:00:00;111.433; 97.250
2021-03-15 06:01:00;113.417; 95.980
2021-03-15 06:02:00;112.167; 94.940
2021-03-15 06:03:00;114.400; 92.560
2021-03-15 06:04:00;112.483; 97.270
2021-03-15 06:05:00;113.700; 95.940
2021-03-15 06:06:00;114.800; 95.800
2021-03-15 06:07:00;112.667; 95.890
2021-03-15 06:08:00;108.983; 95.680
2021-03-15 06:09:00;111.583; 96.650
2021-03-15 06:10:00;110.817; 98.360
2021-03-15 06:11:00;112.117; 94.070
2021-03-15 06:12:00;113.000; 95.480
2021-03-15 06:13:00;115.683; 97.060
2021-03-15 06:14:00;111.300; 93.850
2021-03-15 06:15:00;116.500; 93.570
2021-03-15 06:16:00;113.050; 93.350
2021-03-15 06:17:00;116.667; 94.980
2021-03-15 06:18:00;108.633; 94.030
2021-03-15 06:19:00;109.683; 98.030
2021-03-15 06:20:00;110.667; 96.530
2021-03-15 06:21:00;114.000; 97.420
2021-03-15 06:22:00;113.000; 90.110
2021-03-15 06:23:00;111.650; 92.380
2021-03-15 06:24:00;108.083; 96.560
2021-03-15 06:25:00;113.833; 97.340
2021-03-15 06:26:00;112.883; 93.660
2021-03-15 06:27:00;112.200; 92.860
2021-03-15 06:28:00;113.350; 94.440
2021-03-15 06:29:00;112.950; 97.910
2021-03-15 06:30:00;116.117; 94.090
2021-03-15 06:31:00;114.250; 98.690
2021-03-15 06:32:00;110.750; 96.750
2021-03-15 06:33:00;114.250; 96.500
2021-03-15 06:34:00;111.100; 91.800
2021-03-15 06:35:00;110.733; 96.560
2021-03-15 06:36:00;111.617; 91.950
2021-03-15 06:37:00;115.583; 92.730
2021-03-15 06:38:00;116.017; 97.390
2021-03-15 06:39:00;110.733; 96.280
2021-03-15 06:40:00;109.967; 95.720
2021-03-15 06:41:00;112.000; 98.500
2021-03-15 06:42:00;111.517; 91.770
2021-03-15 06:43:00;109.883; 97.300
2021-03-15 06:44:00;115.100; 93.360
2021-03-15 06:45:00;114.917; 96.770
2021-03-15 06:46:00;112.467; 93.760
2021-03-15 06:47:00;114.600; 95.590
2021-03-15 06:48:00;115.100; 95.450
2021-03-15 06:49:00;114.150; 97.030
2021-03-15 06:50:00;111.033; 96.150
2021-03-15 06:51:00;116.383; 96.360
2021-03-15 06:52:00;113.933; 96.970
2021-03-15 06:53:00;111.450; 92.880
2021-03-15 06:54:00;114.750; 92.980
2021-03-15 06:55:00;111.283; 92.390
2021-03-15 06:56:00;112.200; 93.390
2021-03-15 06:57:00;114.967; 93.710
2021-03-15 06:58:00;115.283; 94.920
2021-03-15 06:59:00;113.750; 92.330
2021-03-15 07:00:00;110.383; 95.540
2021-03-15 07:01:00;111.767; 93.480
2021-03-15 07:02:00;110.450; 96.510
2021-03-15 07:03:00;113.167; 94.570
2021-03-15 07:04:00;114.667; 93.880
2021-03-15 07:05:00;114.000; 93.480
2021-03-15 07:06:00;115.083; 95.920
2021-03-15 07:07:00;109.167; 95.190
2021-03-15 07:08:00;114.600; 94.730
2021-03-15 07:09:00;115.683; 95.820
2021-03-15 07:10:00;110.517; 97.340
2021-03-15 07:11:00;111.700; 94.620
2021-03-15 07:12:00;114.083; 96.910
2021-03-15 07:13:00;111.433; 95.740
2021-03-15 07:14:00;112.633; 93.650
2021-03-15 07:15:00;111.317; 99.300
2021-03-15 07:16:00;112.900; 93.180
2021-03-15 07:17:00;112.467; 96.250
2021-03-15 07:18:00;110.167; 95.270
2021-03-15 07:19:00;110.767; 97.470
2021-03-15 07:20:00;111.200; 96.480
2021-03-15 07:21:00;112.783; 96.090
2021-03-15 07:22:00;113.233; 96.210
2021-03-15 07:23:00;110.067; 95.970
2021-03-15 07:24:00;112.667; 93.950
2021-03-15 07:25:00;111.433; 95.560
2021-03-15 07:26:00;113.067; 93.860
2021-03-15 07:27:00;113.100; 94.180
2021-03-15 07:28:00;113.267; 90.320
2021-03-15 07:29:00;115.633; 92.200
2021-03-15 07:30:00;111.583; 92.270
2021-03-15 07:31:00;109.667; 97.720
2021-03-15 07:32:00;113.283; 95.360
2021-03-15 07:33:00;112.850; 95.970
2021-03-15 07:34:00;109.300; 94.480
2021-03-15 07:35:00;113.400; 95.180
2021-03-15 07:36:00;114.350; 95.090
2021-03-15 07:37:00;110.350; 93.940
2021-03-15 07:38:00;112.967; 93.800
2021-03-15 07:39:00;113.900; 95.720
2021-03-15 07:40:00;114.133; 91.730
2021-03-15 07:41:00;112.333; 93.200
2021-03-15 07:42:00;114.450; 96.120
2021-03-15 07:43:00;108.617; 94.760
2021-03-15 07:44:00;112.750; 93.830
2021-03-15 07:45:00;113.433; 93.380
2021-03-15 07:46:00;109.650; 95.070
2021-03-15 07:47:00;111.983; 98.340
2021-03-15 07:48:00;113.650; 93.730
2021-03-15 07:49:00;110.317; 95.630
2021-03-15 07:50:00;114.017; 94.090
2021-03-15 07:51:00;108.433; 95.180
2021-03-15 07:52:00;115.433; 95.450
2021-03-15 07:53:00;112.767; 97.090
2021-03-15 07:54:00;113.017; 96.190
2021-03-15 07:55:00;112.083; 92.000
2021-03-15 07:56:00;108.933; 94.740
2021-03-15 07:57:00;114.083; 97.070
2021-03-15 07:58:00;113.733; 94.740
2021-03-15 07:59:00;112.900; 95.880
2021-03-15 08:00:00;109.583; 98.510
2021-03-15 08:01:00;110.283; 92.880
2021-03-15 08:02:00;110.983; 93.120
2021-03-15 08:03:00;110.500; 93.570
2021-03-15 08:04:00;108.283; 96.720
2021-03-15 08:05:00;115.783; 97.690
2021-03-15 08:06:00;112.267; 93.570
2021-03-15 08:07:00;111.617; 95.500
2021-03-15 08:08:00;112.067; 92.970
2021-03-15 08:09:00;113.000; 93.540
2021-03-15 08:10:00;111.767; 92.320
2021-03-15 08:11:00;110.850; 93.350
2021-03-15 08:12:00;114.233; 94.180
2021-03-15 08:13:00;107.617; 95.800
2021-03-15 08:14:00;113.967; 94.860
2021-03-15 08:15:00;111.433; 96.100
2021-03-15 08:16:00;113.100; 94.820
2021-03-15 08:17:00;114.250; 93.620
2021-03-15 08:18:00;113.483; 94.190
2021-03-15 08:19:00;116.100; 92.800
2021-03-15 08:20:00;113.117; 98.030
2021-03-15 08:21:00;113.150; 92.740
2021-03-15 08:22:00;111.900; 95.690
2021-03-15 08:23:00;109.650; 91.650
2021-03-15 08:24:00;113.883; 92.030
2021-03-15 08:25:00;112.283; 94.350
2021-03-15 08:26:00;112.417; 95.010
2021-03-15 08:27:00;110.183; 98.560
2021-03-15 08:28:00;109.067; 94.440
2021-03-15 08:29:00;110.600; 93.980
2021-03-15 08:30:00;109.967; 93.090
2021-03-15 08:31:00;112.750; 90.830
2021-03-15 08:32:00;109.917; 94.860
2021-03-15 08:33:00;111.133; 96.070
2021-03-15 08:34:00;108.083; 94.730
2021-03-15 08:35:00;107.083; 98.280
2021-03-15 08:36:00;110.367; 93.170
2021-03-15 08:37:00;109.300; 97.210
2021-03-15 08:38:00;109.300; 94.410
2021-03-15 08:39:00;108.150; 94.760
2021-03-15 08:40:00;110.217; 96.440
2021-03-15 08:41:00;111.717; 97.660
2021-03-15 08:42:00;111.517; 95.620
2021-03-15 08:43:00;112.433; 94.090
2021-03-15 08:44:00;112.283; 93.540
2021-03-15 08:45:00;114.650; 90.350
2021-03-15 08:46:00;112.733; 93.620
2021-03-15 08:47:00;107.917; 94.500
2021-03-15 08:48:00;111.233; 99.160
2021-03-15 08:49:00;111.917; 95.060
2021-03-15 08:50:00;107.917; 97.540
2021-03-15 08:51:00;110.217; 95.060
2021-03-15 08:52:00;111.867; 95.510
2021-03-15 08:53:00;108.400; 95.540
2021-03-15 08:54:00;112.750; 90.210
2021-03-15 08:55:00;111.217; 96.710
2021-03-15 08:56:00;112.267; 92.210
2021-03-15 08:57:00;109.967; 96.150
2021-03-15 08:58:00;113.317; 95.590
2021-03-15 08:59:00;111.667; 98.620
2021-03-15 09:00:00;109.750; 92.380
2021-03-15 09:01:00;111.050; 92.410
2021-03-15 09:02:00;109.483; 94.450
2021-03-15 09:03:00;110.150; 93.770
2021-03-15 09:04:00;111.733; 97.040
2021-03-15 09:05:00;110.050;100.180
2021-03-15 09:06:00;109.050; 92.670
2021-03-15 09:07:00;110.583; 96.450
2021-03-15 09:08:00;109.800; 93.820
2021-03-15 09:09:00;110.900; 93.620
2021-03-15 09:10:00;113.200; 95.880
2021-03-15 09:11:00;110.883; 98.890
2021-03-15 09:12:00;114.033; 95.740
2021-03-15 09:13:00;113.033; 91.760
2021-03-15 09:14:00;109.700; 92.970
2021-03-15 09:15:00;111.433; 99.450
2021-03-15 09:16:00;112.083; 94.690
2021-03-15 09:17:00;108.417; 96.530
2021-03-15 09:18:00;110.567; 96.250
2021-03-15 09:19:00;114.550; 93.890
2021-03-15 09:20:00;112.050; 93.540
2021-03-15 09:21:00;110.617; 94.470
2021-03-15 09:22:00;109.783; 94.390
2021-03-15 09:23:00;111.267; 95.420
2021-03-15 09:24:00;111.100; 96.390
2021-03-15 09:25:00;110.067; 93.030
2021-03-15 09:26:00;110.167; 92.820
2021-03-15 09:27:00;109.800; 95.750
2021-03-15 09:28:00;112.267; 91.730
2021-03-15 09:29:00;110.617; 98.840
2021-03-15 09:30:00;111.450; 92.330
